movie_name,url_page,genres,url_poster,in_sample,main_genre
Mortal Engines,https://www.imdb.com/title/tt1571234/,"['Action', 'Adventure', 'Fantasy']","https://m.media-amazon.com/images/M/MV5BNzY1MDA2OTQ0N15BMl5BanBnXkFtZTgwMTkzNjU2NTM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
The Goonies,https://www.imdb.com/title/tt0089218/,"['Adventure', 'Comedy', 'Family']","https://m.media-amazon.com/images/M/MV5BODRlMjRkZGEtZWM2Zi00ZjYxLWE0MWUtMmM1YWM2NzZlOTE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Adventure
Spartacus,https://www.imdb.com/title/tt1442449/,"['Action', 'Adventure', 'Biography']","https://m.media-amazon.com/images/M/MV5BOTA2NDU2MzM5Nl5BMl5BanBnXkFtZTcwMTk3Njg3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
The Orville,https://www.imdb.com/title/tt5691552/,"['Adventure', 'Comedy', 'Drama']","https://m.media-amazon.com/images/M/MV5BMjQ1MzcxMzE3NF5BMl5BanBnXkFtZTgwNTk2OTY3NjM@._V1_UY268_CR16,0,182,268_AL_.jpg",True,Adventure
Star Trek: Deep Space Nine,https://www.imdb.com/title/tt0106145/,"['Action', 'Adventure', 'Drama']","https://m.media-amazon.com/images/M/MV5BODRkNGI5MWUtODU0MC00MzAyLWI3OTYtNTgwYTdkNTRmNjc2XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY268_CR3,0,182,268_AL_.jpg",True,Action
DC's Legends of Tomorrow,https://www.imdb.com/title/tt4532368/,"['Action', 'Adventure', 'Drama']","https://m.media-amazon.com/images/M/MV5BMmJlMWFhZjEtN2VjZC00MTdmLTljYjMtNDk2ZjA2YWIwYjUyXkEyXkFqcGdeQXVyNDY2NDU1MzA@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Action
Killjoys,https://www.imdb.com/title/tt3952222/,"['Action', 'Adventure', 'Sci-Fi']","https://m.media-amazon.com/images/M/MV5BZmEwN2I0NjktNDBmNS00MTgzLWI1ODgtZGY5NzM5ZDMyNjdmXkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_UY268_CR9,0,182,268_AL_.jpg",True,Action
Black Panther,https://www.imdb.com/title/tt1825683/,"['Action', 'Adventure', 'Sci-Fi']","https://m.media-amazon.com/images/M/MV5BMTg1MTY2MjYzNV5BMl5BanBnXkFtZTgwMTc4NTMwNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Power Rangers,https://www.imdb.com/title/tt3717490/,"['Action', 'Adventure', 'Sci-Fi']","https://m.media-amazon.com/images/M/MV5BMTU1MTkxNzc5NF5BMl5BanBnXkFtZTgwOTM2Mzk3MTI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
The Punisher,https://www.imdb.com/title/tt5675620/,"['Action', 'Adventure', 'Crime']","https://m.media-amazon.com/images/M/MV5BMTExODIwOTUxNzFeQTJeQWpwZ15BbWU4MDE5MDA0MTcz._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Jumanji: The Next Level,https://www.imdb.com/title/tt7975244/,"['Action', 'Adventure', 'Comedy']","https://m.media-amazon.com/images/M/MV5BNTA3YWRjODItZWIxYy00ZGE3LTg0Y2QtNWFlNDlmOTg2MGEyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY268_CR16,0,182,268_AL_.jpg",True,Action
Star Wars: Episode VIII - The Last Jedi,https://www.imdb.com/title/tt2527336/,"['Action', 'Adventure', 'Fantasy']","https://m.media-amazon.com/images/M/MV5BMjQ1MzcxNjg4N15BMl5BanBnXkFtZTgwNzgwMjY4MzI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Gladiator,https://www.imdb.com/title/tt0172495/,"['Action', 'Adventure', 'Drama']","https://m.media-amazon.com/images/M/MV5BMDliMmNhNDEtODUyOS00MjNlLTgxODEtN2U3NzIxMGVkZTA1L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Attack on Titan,https://www.imdb.com/title/tt2560140/,"['Animation', 'Action', 'Adventure']","https://m.media-amazon.com/images/M/MV5BMTY5ODk1NzUyMl5BMl5BanBnXkFtZTgwMjUyNzEyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Animation
Steven Universe: The Movie,https://www.imdb.com/title/tt10515852/,"['Animation', 'Action', 'Adventure']","https://m.media-amazon.com/images/M/MV5BYmVjY2U1N2UtMmZhOC00ODc5LWE1MjktODZjMmQyZmUyZWYwXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",True,Animation
Guardians of the Galaxy,https://www.imdb.com/title/tt2015381/,"['Action', 'Adventure', 'Comedy']","https://m.media-amazon.com/images/M/MV5BMTAwMjU5OTgxNjZeQTJeQWpwZ15BbWU4MDUxNDYxODEx._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Rambo III,https://www.imdb.com/title/tt0095956/,"['Action', 'Adventure', 'Thriller']","https://m.media-amazon.com/images/M/MV5BOTIwNWJhZDItZmNmOC00M2NkLWIwNDktMTYwZWFlZDVkMmVkL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
The Boys,https://www.imdb.com/title/tt1190634/,"['Action', 'Comedy', 'Crime']","https://m.media-amazon.com/images/M/MV5BMjdjOTliZTQtM2FhNS00Mjk3LWJiOTgtMWJlMTg4MDgyNzc1XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Anna,https://www.imdb.com/title/tt7456310/,"['Action', 'Thriller', '21 June 2019 (USA)\n']","https://m.media-amazon.com/images/M/MV5BZjE4M2FjMDQtZGQ5Mi00YTliLWIwZmMtZGJkMjgxYTY5ZTlmXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Ford v Ferrari,https://www.imdb.com/title/tt1950186/,"['Action', 'Biography', 'Drama']","https://m.media-amazon.com/images/M/MV5BYzcyZDNlNDktOWRhYy00ODQ5LTg1ODQtZmFmZTIyMjg2Yjk5XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
John Wick: Chapter 3 - Parabellum,https://www.imdb.com/title/tt6146586/,"['Action', 'Crime', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMDg2YzI0ODctYjliMy00NTU0LTkxODYtYTNkNjQwMzVmOTcxXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Money Heist,https://www.imdb.com/title/tt6468322/,"['Action', 'Crime', 'Mystery']","https://m.media-amazon.com/images/M/MV5BNmYxZWNlMDAtYzczZC00M2ViLWIwYjctMDg3M2QyN2E1MzlmXkEyXkFqcGdeQXVyNjE4ODA3NTY@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Watchmen,https://www.imdb.com/title/tt7049682/,"['Action', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BMDBkOWI2MzMtNGMxOC00MjI2LWFhZWUtMGFmNjc1M2Y0YmRhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Angel Has Fallen,https://www.imdb.com/title/tt6189022/,"['Action', 'Thriller', '23 August 2019 (USA)\n']","https://m.media-amazon.com/images/M/MV5BYmRmMWZhZGItYzA4MC00ZDYyLWE0OTMtYmM0MWRiN2Q4NGU2XkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
The Rhythm Section,https://www.imdb.com/title/tt7134096/,"['Action', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BNjhlMmE1YmQtZDc2OS00NWJjLWJiNDEtMWU3ZDYxNmZmOTNmXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_UY268_CR16,0,182,268_AL_.jpg",True,Action
Midway,https://www.imdb.com/title/tt6924650/,"['Action', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BNTVhODZmYjktZmFhMS00MzY5LWExNGUtYWJkZjM2MmFkNzRiXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Gemini Man,https://www.imdb.com/title/tt1025100/,"['Action', 'Drama', 'Sci-Fi']","https://m.media-amazon.com/images/M/MV5BZDNjMzEwY2EtYjMwZS00OWQ0LWI4YmUtZThjZWE5NDcyYWZmXkEyXkFqcGdeQXVyODM2Njg2OTg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
NCIS,https://www.imdb.com/title/tt0364845/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BYjVlMjZhYzYtOGQxNC00OTQxLTk2NzEtMWFmMmNhODA4YjYzXkEyXkFqcGdeQXVyNjQ3MDgwNjY@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Borderlands 3,https://www.imdb.com/title/tt10101078/,"['Action', 'Comedy', 'Fantasy']","https://m.media-amazon.com/images/M/MV5BOThmYjk1MzctNmRjZi00NjZkLWFhMjItMTY5MzI5MGUzMjRmXkEyXkFqcGdeQXVyMzk5NDk3OTU@._V1_UY268_CR16,0,182,268_AL_.jpg",True,Action
The New Mutants,https://www.imdb.com/title/tt4682266/,"['Action', 'Horror', 'Sci-Fi']","https://m.media-amazon.com/images/M/MV5BMTgxNzM1NzExM15BMl5BanBnXkFtZTgwODMwMDIzNDM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Jack Ryan,https://www.imdb.com/title/tt5057054/,"['Action', 'Drama', 'Thriller']","https://m.media-amazon.com/images/M/MV5BNDg1Zjc4YzktMmRmZi00ZWJmLWJiYzgtYjg3MmE0OTM1NzY5XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Action
El Camino: A Breaking Bad Movie,https://www.imdb.com/title/tt9243946/,"['Action', 'Drama', '11 October 2019 (USA)\n']","https://m.media-amazon.com/images/M/MV5BMTg5NWJjYjAtZWEwZC00N2YxLTkyMTktMDgxNzlkYTI3ZDdlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Designated Survivor,https://www.imdb.com/title/tt5296406/,"['Action', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BZTdkMGNhZmYtNzAxMy00NWJkLThkN2MtNjVkNzY0NzVlMWQ4XkEyXkFqcGdeQXVyMTA0MDgzNTE1._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Rambo,https://www.imdb.com/title/tt0462499/,"['Action', 'Thriller', '25 January 2008 (USA)\n']","https://m.media-amazon.com/images/M/MV5BMTI5Mjg1MzM4NF5BMl5BanBnXkFtZTcwNTAyNzUzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Zombieland: Double Tap,https://www.imdb.com/title/tt1560220/,"['Action', 'Comedy', 'Horror']","https://m.media-amazon.com/images/M/MV5BZjhlZWU5NTAtMmZmOS00MDk1LWE2ZDEtZGNiNGZiNDJmNDk1XkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Blade Runner 2049,https://www.imdb.com/title/tt1856101/,"['Action', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BNzA1Njg4NzYxOV5BMl5BanBnXkFtZTgwODk5NjU3MzI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
The Family Man,https://www.imdb.com/title/tt9544034/,"['Action', 'Comedy', 'Drama']","https://m.media-amazon.com/images/M/MV5BZjZkY2YxYTgtYmVkOC00NTgwLThjY2YtN2Y1ZWFlZmVhOTQ5XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",True,Action
The Dark Knight,https://www.imdb.com/title/tt0468569/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Night Hunter,https://www.imdb.com/title/tt6533240/,"['Action', 'Thriller', '6 September 2019 (USA)\n']","https://m.media-amazon.com/images/M/MV5BYWRhZTI3YzMtYjVmMi00ZDMyLWE1MGQtMWI0OTU5MzJmNmU2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Gotham,https://www.imdb.com/title/tt3749900/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BMTU5NjQ2MTU4NV5BMl5BanBnXkFtZTgwOTYyNTAwNzM@._V1_UY268_CR16,0,182,268_AL_.jpg",True,Action
Pennyworth,https://www.imdb.com/title/tt8425532/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BMzQ4Y2NlNDktZTQwMy00YmExLWI1YmUtODkyZmEzNWE4N2E2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Barry,https://www.imdb.com/title/tt5348176/,"['Action', 'Comedy', 'Crime']","https://m.media-amazon.com/images/M/MV5BMmY1NTk5N2QtYWQyOS00NjhiLWFhZmYtYWZmZGFlMjEzY2E2XkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
John Wick,https://www.imdb.com/title/tt2911666/,"['Action', 'Crime', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMTU2NjA1ODgzMF5BMl5BanBnXkFtZTgwMTM2MTI4MjE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Prison Break,https://www.imdb.com/title/tt0455275/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BMTg3NTkwNzAxOF5BMl5BanBnXkFtZTcwMjM1NjI5MQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Action
Archer,https://www.imdb.com/title/tt1486217/,"['Animation', 'Action', 'Comedy']","https://m.media-amazon.com/images/M/MV5BMTg3NTMwMzY2OF5BMl5BanBnXkFtZTgwMDcxMjQ0NDE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Animation
9-1-1,https://www.imdb.com/title/tt7235466/,"['Action', 'Drama', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMWI4MDVkZTAtZWZhNC00YzRiLTlhY2ItYThmYzRhM2Y3ODQ3XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Danger Close: The Battle of Long Tan,https://www.imdb.com/title/tt0441881/,"['Action', 'Drama', 'War']","https://m.media-amazon.com/images/M/MV5BNTk1NmUxZTktNzRkNS00MGUyLWEwZDUtNWMzZDI5ODYxZTIwXkEyXkFqcGdeQXVyNDM4MDQ4Mg@@._V1_UY268_CR1,0,182,268_AL_.jpg",True,Action
Chicago P.D.,https://www.imdb.com/title/tt2805096/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BYjc1ZDEyYzItMTdiMS00NjUwLWI1ZWYtZGVlMjIxNzVhZGI1XkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
NCIS: Los Angeles,https://www.imdb.com/title/tt1378167/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BMGQzNGIzNmEtNWE3ZS00OTUyLTg3YTEtMDY3NDViZWE0YWY1XkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Hawaii Five-0,https://www.imdb.com/title/tt1600194/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BOGMxNDUxMzMtNTgwZS00ZjVlLTkyNmUtNGEzYzQ0YjY3OTAxXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Altered Carbon,https://www.imdb.com/title/tt2261227/,"['Action', 'Drama', 'Sci-Fi']","https://m.media-amazon.com/images/M/MV5BMjQyOTE4NjE0M15BMl5BanBnXkFtZTgwMzcxMzY1NDM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
The Last Kingdom,https://www.imdb.com/title/tt4179452/,"['Action', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BMjE1MzYzNjk3OF5BMl5BanBnXkFtZTgwMzk0MzYwNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Tenet,https://www.imdb.com/title/tt6723592/,"['Action', 'Drama', 'Thriller']","https://m.media-amazon.com/images/M/MV5BNDg3ZTE3NDMtNjc2My00OTFkLWJlNjktZDBlMzFjNWJlMjI4XkEyXkFqcGdeQXVyNTI4MzE4MDU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
The Matrix,https://www.imdb.com/title/tt0133093/,"['Action', 'Sci-Fi', '31 March 1999 (USA)\n']","https://m.media-amazon.com/images/M/MV5BNzQzOTk3OTAtNDQ0Zi00ZTVkLWI0MTEtMDllZjNkYzNjNTc4L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Wu Assassins,https://www.imdb.com/title/tt8652642/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BMDU4MGRjNWEtNTlhYS00ZTdlLTk5M2MtNmE5NDNkYWIyNTZkXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Ghostbusters 2020,https://www.imdb.com/title/tt4513678/,"['Action', 'Comedy', 'Crime']","https://m.media-amazon.com/images/M/MV5BMjI5MzQzNjY1NF5BMl5BanBnXkFtZTgwMDkxOTkxNzM@._V1_UY268_CR227,0,182,268_AL_.jpg",True,Action
Cobra Kai,https://www.imdb.com/title/tt7221388/,"['Action', 'Comedy', 'Drama']","https://m.media-amazon.com/images/M/MV5BZTUxMzMyYjYtNWU1MS00NTViLTgwMjEtNmY1NzJiZDg1NGU4XkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Queen of the South,https://www.imdb.com/title/tt1064899/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BZjE2Y2Y2OWUtYWRkMC00MWYxLWE2OTItM2VmYjY4ZGI1MzIxXkEyXkFqcGdeQXVyMTAzNzQ5NDA0._V1_UY268_CR132,0,182,268_AL_.jpg",True,Action
Justified,https://www.imdb.com/title/tt1489428/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BMjM0MDYzODA1MV5BMl5BanBnXkFtZTgwNDE5MTkxNDE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Buffy the Vampire Slayer,https://www.imdb.com/title/tt0118276/,"['Action', 'Drama', 'Fantasy']","https://m.media-amazon.com/images/M/MV5BY2MwOGIyZGYtNzgxZC00N2Q5LTllYjItM2U4MTkwMDBjYzUyXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Action
Sacred Games,https://www.imdb.com/title/tt6077448/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BMjJlMjJlMzYtNmU5Yy00N2MwLWJmMjEtNWUwZWIyMGViZDgyXkEyXkFqcGdeQXVyOTAzMTc2MjA@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Hustlers,https://www.imdb.com/title/tt5503686/,"['Comedy', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BNjM5ZTNiNGMtMDA2OC00MDYyLWEyNzAtOWZmMzFlY2VmOWM4XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Once Upon a Time... in Hollywood,https://www.imdb.com/title/tt7131622/,"['Comedy', 'Drama', '26 July 2019 (USA)\n']","https://m.media-amazon.com/images/M/MV5BOTg4ZTNkZmUtMzNlZi00YmFjLTk1MmUtNWQwNTM0YjcyNTNkXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Tall Girl,https://www.imdb.com/title/tt9252508/,"['Comedy', '13 September 2019 (USA)\n']","https://m.media-amazon.com/images/M/MV5BMDI3YmEwOTItNDEyNC00MGNlLWJiMjEtMzc0MTJjZmM1NGEzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
The Ranch,https://www.imdb.com/title/tt4998212/,"['Comedy', 'Drama', 'TV Series (2016– )\n']","https://m.media-amazon.com/images/M/MV5BMTYxOTU5ODE0OV5BMl5BanBnXkFtZTgwNzM0MzQ1MDI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Knives Out,https://www.imdb.com/title/tt8946378/,"['Comedy', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BMGUwZjliMTAtNzAxZi00MWNiLWE2NzgtZGUxMGQxZjhhNDRiXkEyXkFqcGdeQXVyNjU1NzU3MzE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
The Righteous Gemstones,https://www.imdb.com/title/tt8634332/,"['Comedy', 'TV Series (2019– )\n']","https://m.media-amazon.com/images/M/MV5BZGE5MWVjMGUtNDM3My00MmJhLTgxMDctODdhMzdjN2UyYzgxXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Shameless,https://www.imdb.com/title/tt1586680/,"['Comedy', 'Drama', 'TV Series (2011– )\n']","https://m.media-amazon.com/images/M/MV5BMjM5MzAzNTQyOV5BMl5BanBnXkFtZTgwNjY0MjcyNjM@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Comedy
Friends,https://www.imdb.com/title/tt0108778/,"['Comedy', 'Romance', 'TV Series (1994–2004)\n']","https://m.media-amazon.com/images/M/MV5BNDVkYjU0MzctMWRmZi00NTkxLTgwZWEtOWVhYjZlYjllYmU4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Comedy
Yesterday,https://www.imdb.com/title/tt8079248/,"['Comedy', 'Fantasy', 'Music']","https://m.media-amazon.com/images/M/MV5BMjQ0NTI0NjkyN15BMl5BanBnXkFtZTgwNzY0MTE0NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Suits,https://www.imdb.com/title/tt1632701/,"['Comedy', 'Drama', 'TV Series (2011– )\n']","https://m.media-amazon.com/images/M/MV5BNmVmMmM5ZmItZDg0OC00NTFiLWIxNzctZjNmYTY5OTU3ZWU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Comedy
The Office,https://www.imdb.com/title/tt0386676/,"['Comedy', 'TV Series (2005–2013)\n']","https://m.media-amazon.com/images/M/MV5BMDNkOTE4NDQtMTNmYi00MWE0LWE4ZTktYTc0NzhhNWIzNzJiXkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Ready or Not,https://www.imdb.com/title/tt7798634/,"['Comedy', 'Horror', 'Mystery']","https://m.media-amazon.com/images/M/MV5BYzBkMzAyMDUtZTFkZS00OWUyLTgwM2ItNGI3MTQ5NzA3NTVkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
The Good Place,https://www.imdb.com/title/tt4955642/,"['Comedy', 'Drama', 'Fantasy']","https://m.media-amazon.com/images/M/MV5BYmMxNjM0NmItNGU1Mi00OGMwLTkzMzctZmE3YjU1ZDE4NmFjXkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Between Two Ferns: The Movie,https://www.imdb.com/title/tt9398640/,"['Comedy', '20 September 2019 (USA)\n']","https://m.media-amazon.com/images/M/MV5BYzgyNzUyZjAtNDRiZS00MjQwLTgzMzQtZThhY2Y3YjFmYTc1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Jojo Rabbit,https://www.imdb.com/title/tt2584384/,"['Comedy', 'Drama', 'War']","https://m.media-amazon.com/images/M/MV5BZjU0Yzk2MzEtMjAzYy00MzY0LTg2YmItM2RkNzdkY2ZhN2JkXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
The Big Bang Theory,https://www.imdb.com/title/tt0898266/,"['Comedy', 'Romance', 'TV Series (2007–2019)\n']","https://m.media-amazon.com/images/M/MV5BY2FmZTY5YTktOWRlYy00NmIyLWE0ZmQtZDg2YjlmMzczZDZiXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Schitt's Creek,https://www.imdb.com/title/tt3526078/,"['Comedy', 'TV Series (2015– )\n']","https://m.media-amazon.com/images/M/MV5BMDc5YzBhMjYtZDhiMC00ODM0LWI0NTEtYTkwNjYyNmU5MmYxXkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Good Boys,https://www.imdb.com/title/tt7343762/,"['Adventure', 'Comedy', '16 August 2019 (USA)\n']","https://m.media-amazon.com/images/M/MV5BMTc1NjIzODAxMF5BMl5BanBnXkFtZTgwMTgzNzk1NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Adventure
Brooklyn Nine-Nine,https://www.imdb.com/title/tt2467372/,"['Comedy', 'Crime', 'TV Series (2013– )\n']","https://m.media-amazon.com/images/M/MV5BMGU3NGYyYTYtYjIzMS00ZmUwLTlmMjAtZDhhMzFiNWI0NzNkXkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_UY268_CR3,0,182,268_AL_.jpg",True,Comedy
Orange Is the New Black,https://www.imdb.com/title/tt2372162/,"['Comedy', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BYjYyM2FmMmMtZDgyZi00NGU3LWI3NzktODllZDY0YzQyNzgyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
The Dead Don't Die,https://www.imdb.com/title/tt8695030/,"['Comedy', 'Fantasy', 'Horror']","https://m.media-amazon.com/images/M/MV5BZWQxZDIzNzUtZGE3MS00MGU3LTk5NjMtZGFjMDljNDlmMWE1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Can You Keep a Secret?,https://www.imdb.com/title/tt8707922/,"['Comedy', 'Romance', '16 August 2019 (Turkey)\n']","https://m.media-amazon.com/images/M/MV5BMGYxNjQ0MDItODllNS00MTY2LTg2ZGItMzQ0YWNhMjVmNTFjXkEyXkFqcGdeQXVyNDM2NTg0OTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
The Brady Bunch,https://www.imdb.com/title/tt0063878/,"['Comedy', 'Family', 'TV Series (1969–1974)\n']","https://m.media-amazon.com/images/M/MV5BMTY0ODc0MzYyNV5BMl5BanBnXkFtZTYwODg4MzM5._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
